user_id,movie_id,title,genre,director,language,age_rating,year,rating,age,gender,occupation,timestamp
U0012,M0026,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2007,4.5,58.0,F,Engineer,2024-01-19
U0218,M0005,The Silent Shadow,Unknown,Quentin Tarantino,Japanese,NC-17,2004,2.0,55.0,M,Student,2024-06-24
U0237,M0033,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,1996,2.5,32.0,M,Other,2024-04-02
U0228,M0078,The Shattered Star,Animation,Ava DuVernay,Hindi,PG-13,2010,1.5,64.0,Unknown,Manager,2024-09-23
U0300,M0141,The Dark Storm,Action,Christopher Nolan,Japanese,G,2021,2.5,38.0,Other,Artist,2024-11-22
U0184,M0026,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2007,3.5,65.0,F,Unknown,2024-04-21
U0208,M0111,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1997,4.0,40.0,F,Retired,2024-10-14
U0089,M0077,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,2003,3.5,53.0,F,Manager,2024-01-14
U0229,M0087,The Last Journey,Horror,Martin Scorsese,Unknown,PG,2006,4.0,25.0,F,Teacher,2024-12-22
U0238,M0042,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,2008,3.5,48.0,Other,Unknown,2024-09-12
U0263,M0014,The Fallen Mountain,Sci-Fi,Unknown,Hindi,R,2004,3.5,48.0,Other,Artist,2024-02-22
U0207,M0146,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2000,4.5,61.0,Other,Student,2024-03-14
U0030,M0132,The Frozen Flame,Unknown,Greta Gerwig,Korean,PG,1991,1.0,61.0,F,Manager,2024-06-15
U0071,M0078,The Shattered Star,Animation,Ava DuVernay,Hindi,PG-13,2010,4.0,49.0,Unknown,Other,2024-06-08
U0008,M0021,The Dark Storm,Action,Christopher Nolan,Japanese,G,2007,3.5,65.0,Other,Doctor,2024-08-08
U0149,M0075,The Golden River,Romance,Quentin Tarantino,Unknown,NC-17,2007,2.0,39.0,F,Other,2024-12-27
U0231,M0054,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2019,3.5,51.0,F,Engineer,2024-10-27
U0261,M0144,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,1998,1.5,42.0,M,Teacher,2024-10-19
U0294,M0142,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,1994,2.5,24.0,M,Retired,2024-04-08
U0048,M0028,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2003,2.5,40.0,F,Engineer,2024-08-24
U0274,M0105,The Silent Shadow,Romance,Unknown,English,NC-17,2023,5.0,29.0,F,Engineer,2024-03-19
U0149,M0078,The Shattered Star,Animation,Ava DuVernay,Hindi,PG-13,2010,4.0,65.0,F,Engineer,2024-03-23
U0260,M0065,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2019,1.0,37.0,M,Engineer,2024-11-13
U0148,M0027,The Last Journey,Horror,Martin Scorsese,French,PG,1999,3.5,58.0,F,Other,2024-12-16
U0215,M0020,The Bright Sun,Fantasy,Unknown,Korean,NC-17,2018,3.5,64.0,F,Student,2024-04-16
U0173,M0060,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,2007,4.5,18.0,F,Student,2024-10-18
U0146,M0031,The Burning Echo,Unknown,Christopher Nolan,Portuguese,G,1995,2.5,60.0,M,Artist,2024-09-14
U0115,M0120,The Bright Sun,Fantasy,Unknown,Unknown,NC-17,2022,2.0,34.0,M,Other,2024-02-16
U0250,M0020,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,2018,3.0,41.0,F,Teacher,2024-02-16
U0206,M0071,The Burning Echo,Action,Christopher Nolan,Portuguese,G,2004,2.5,31.0,M,Unknown,2024-06-21
U0259,M0072,The Frozen Flame,Comedy,Greta Gerwig,Unknown,PG,1992,4.5,54.0,F,Retired,2024-01-20
U0211,M0037,The Sacred Sky,Unknown,Martin Scorsese,Japanese,PG,1992,3.0,43.0,M,Engineer,2024-05-13
U0231,M0001,The Dark Storm,Action,Unknown,English,G,1997,3.0,45.0,Other,Other,2024-08-23
U0041,M0061,The Dark Storm,Action,Unknown,Japanese,G,1994,1.5,55.0,Other,Artist,2024-11-22
U0075,M0124,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2002,3.5,62.0,Other,Unknown,2024-12-04
U0210,M0052,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,2014,5.0,26.0,Unknown,Other,2024-12-11
U0222,M0132,The Frozen Flame,Comedy,Greta Gerwig,Unknown,PG,1991,2.0,64.0,Other,Engineer,2024-03-01
U0195,M0046,The Broken Path,Thriller,Sofia Coppola,Unknown,G,1992,3.5,61.0,F,Teacher,2024-09-24
U0011,M0088,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2017,3.5,33.0,Unknown,Other,2024-11-23
U0132,M0084,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2006,5.0,50.0,F,Manager,2024-09-18
U0243,M0024,The Wild City,Sci-Fi,Bong Joon-ho,Unknown,R,2017,2.0,31.0,Other,Other,2024-08-08
U0074,M0144,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,1998,3.5,49.0,M,Retired,2024-02-09
U0080,M0047,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,2004,3.5,46.0,F,Teacher,2024-12-19
U0292,M0070,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,1993,2.0,26.0,Other,Teacher,2024-04-22
U0198,M0104,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2019,3.0,25.0,Other,Retired,2024-11-09
U0255,M0035,The Golden River,Romance,Quentin Tarantino,French,NC-17,2012,2.5,50.0,M,Artist,2024-04-22
U0150,M0022,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,1990,3.0,20.0,F,Student,2024-06-14
U0244,M0007,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,1996,3.0,48.0,M,Teacher,2024-02-11
U0214,M0009,The Neon Legacy,Documentary,Denis Villeneuve,Unknown,R,2017,1.5,39.0,M,Unknown,2024-05-27
U0238,M0148,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2023,2.5,39.0,Other,Teacher,2024-04-17
U0016,M0098,The Shattered Star,Animation,Ava DuVernay,Unknown,PG-13,1999,4.5,47.0,M,Artist,2024-07-28
U0184,M0025,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2011,4.5,35.0,Unknown,Artist,2024-05-02
U0209,M0004,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2005,3.0,23.0,F,Doctor,2024-01-16
U0198,M0026,The Broken Path,Unknown,Sofia Coppola,Spanish,G,2007,5.0,40.0,M,Doctor,2024-11-08
U0130,M0138,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,2005,1.0,31.0,Other,Doctor,2024-07-04
U0069,M0031,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1995,3.5,28.0,Other,Artist,2024-08-26
U0081,M0055,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2013,2.5,28.0,Other,Unknown,2024-08-06
U0169,M0149,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2017,3.0,40.0,M,Teacher,2024-12-07
U0136,M0137,The Sacred Sky,Horror,Martin Scorsese,English,PG,1993,4.0,43.0,F,Teacher,2024-02-27
U0232,M0050,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,2004,2.5,47.0,F,Artist,2024-08-24
U0209,M0056,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,2000,4.5,29.0,Other,Retired,2024-11-11
U0156,M0060,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,2007,3.0,56.0,F,Teacher,2024-06-01
U0240,M0021,The Dark Storm,Action,Christopher Nolan,Japanese,G,2007,1.0,19.0,F,Unknown,2024-05-09
U0260,M0075,The Golden River,Romance,Quentin Tarantino,French,NC-17,2007,1.5,62.0,Other,Teacher,2024-03-07
U0070,M0075,The Golden River,Romance,Quentin Tarantino,French,NC-17,2007,1.5,43.0,M,Doctor,2024-04-24
U0281,M0062,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2000,5.0,20.0,M,Student,2024-04-08
U0270,M0074,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Spanish,R,2015,3.5,44.0,F,Teacher,2024-04-13
U0090,M0054,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2019,2.0,58.0,Unknown,Teacher,2024-06-16
U0140,M0039,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,1997,2.0,31.0,F,Artist,2024-03-24
U0167,M0098,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,1999,5.0,46.0,Other,Unknown,2024-05-28
U0089,M0013,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,2003,1.5,23.0,F,Teacher,2024-08-21
U0046,M0070,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,1993,2.0,24.0,M,Engineer,2024-06-18
U0212,M0037,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,1992,3.5,59.0,Other,Unknown,2024-01-12
U0213,M0034,The Fallen Mountain,Unknown,Bong Joon-ho,Spanish,R,2012,1.5,58.0,M,Unknown,2024-06-04
U0235,M0044,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2002,3.5,31.0,F,Doctor,2024-08-09
U0231,M0060,The Bright Sun,Fantasy,Jordan Peele,Unknown,NC-17,2007,3.0,34.0,Other,Engineer,2024-09-14
U0018,M0074,The Fallen Mountain,Unknown,Bong Joon-ho,Spanish,R,2015,1.0,20.0,Other,Manager,2024-12-05
U0073,M0058,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,2012,5.0,28.0,M,Other,2024-06-08
U0249,M0059,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2003,3.0,63.0,M,Doctor,2024-11-23
U0129,M0054,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2019,1.0,55.0,F,Manager,2024-03-28
U0266,M0073,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,2010,3.5,65.0,Other,Artist,2024-11-11
U0003,M0145,The Silent Shadow,Romance,Unknown,English,NC-17,2020,2.5,52.0,Other,Teacher,2024-10-26
U0202,M0108,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,1997,4.0,46.0,M,Manager,2024-10-13
U0161,M0009,The Neon Legacy,Documentary,Denis Villeneuve,English,R,2017,2.0,41.0,Other,Student,2024-03-11
U0158,M0054,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2019,4.5,47.0,M,Manager,2024-12-12
U0058,M0116,The Midnight Forest,Thriller,Sofia Coppola,Korean,G,1990,4.0,32.0,M,Doctor,2024-07-12
U0138,M0143,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,1998,4.5,61.0,F,Engineer,2024-04-23
U0098,M0087,The Last Journey,Horror,Martin Scorsese,Unknown,PG,2006,4.5,54.0,M,Doctor,2024-04-03
U0115,M0083,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,1999,3.5,54.0,Other,Teacher,2024-08-01
U0166,M0098,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,1999,2.0,44.0,Unknown,Teacher,2024-01-08
U0102,M0064,The Wild City,Unknown,Bong Joon-ho,Italian,R,2000,1.0,51.0,Other,Student,2024-04-10
U0004,M0109,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2007,3.5,45.0,Other,Student,2024-02-03
U0189,M0078,The Shattered Star,Unknown,Ava DuVernay,Hindi,PG-13,2010,2.5,18.0,M,Artist,2024-06-05
U0241,M0088,The Hidden Kingdom,Animation,Ava DuVernay,Unknown,PG-13,2017,2.5,53.0,F,Engineer,2024-04-24
U0136,M0055,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2013,1.0,62.0,M,Manager,2024-09-14
U0005,M0064,The Wild City,Unknown,Bong Joon-ho,Italian,R,2000,3.5,19.0,Other,Doctor,2024-07-11
U0186,M0138,The Shattered Star,Animation,Unknown,Spanish,PG-13,2005,3.0,29.0,M,Other,2024-12-06
U0223,M0060,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,2007,2.5,31.0,F,Unknown,2024-10-20
U0266,M0137,The Sacred Sky,Horror,Unknown,English,PG,1993,3.0,43.0,F,Retired,2024-02-16
U0244,M0031,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1995,4.0,55.0,M,Artist,2024-06-14
U0189,M0074,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Spanish,R,2015,4.0,42.0,F,Other,2024-02-04
U0186,M0150,The Silver Horizon,Fantasy,Unknown,Hindi,NC-17,2003,5.0,59.0,F,Student,2024-05-06
U0060,M0064,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2000,1.5,26.0,F,Artist,2024-06-02
U0111,M0045,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1994,4.0,45.0,Other,Artist,2024-08-17
U0003,M0019,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2004,3.0,53.0,F,Engineer,2024-03-09
U0044,M0097,The Sacred Sky,Unknown,Unknown,English,PG,1997,1.5,22.0,Unknown,Teacher,2024-09-19
U0066,M0023,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2000,4.0,61.0,M,Doctor,2024-06-16
U0220,M0096,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,1993,3.0,57.0,M,Artist,2024-06-02
U0049,M0110,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2011,3.0,47.0,Other,Artist,2024-11-23
U0124,M0106,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2006,1.5,28.0,Other,Artist,2024-12-18
U0128,M0108,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,1997,5.0,40.0,F,Unknown,2024-03-27
U0259,M0015,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2022,4.0,49.0,M,Retired,2024-11-09
U0240,M0147,The Last Journey,Unknown,Martin Scorsese,French,PG,2006,1.0,58.0,Other,Manager,2024-09-13
U0136,M0105,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2023,1.5,37.0,M,Student,2024-12-22
U0129,M0031,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1995,3.5,48.0,F,Student,2024-04-04
U0024,M0028,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2003,1.0,55.0,F,Manager,2024-11-11
U0055,M0022,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,1990,3.0,56.0,M,Teacher,2024-11-24
U0052,M0104,The Wild City,Sci-Fi,Bong Joon-ho,Unknown,R,2019,3.5,31.0,F,Teacher,2024-06-27
U0226,M0089,The Neon Legacy,Documentary,Denis Villeneuve,English,R,2015,2.0,53.0,Unknown,Teacher,2024-11-11
U0121,M0149,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2017,4.0,44.0,M,Artist,2024-06-10
U0112,M0021,The Dark Storm,Action,Christopher Nolan,Japanese,G,2007,3.0,61.0,Other,Teacher,2024-10-02
U0072,M0110,The Silver Horizon,Fantasy,Jordan Peele,Unknown,NC-17,2011,2.5,43.0,F,Teacher,2024-07-23
U0073,M0111,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1997,4.5,38.0,M,Other,2024-12-21
U0270,M0093,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,2022,1.5,43.0,M,Doctor,2024-04-07
U0171,M0015,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2022,1.5,48.0,Unknown,Engineer,2024-12-13
U0007,M0038,The Shattered Star,Animation,Ava DuVernay,Hindi,PG-13,2019,4.5,30.0,Other,Retired,2024-08-13
U0063,M0105,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2023,4.5,43.0,Other,Other,2024-03-02
U0116,M0101,The Dark Storm,Action,Unknown,Japanese,G,1994,5.0,58.0,Other,Engineer,2024-06-18
U0224,M0023,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2000,5.0,51.0,F,Doctor,2024-09-22
U0059,M0011,The Burning Echo,Action,Christopher Nolan,French,G,1991,3.5,31.0,M,Teacher,2024-05-15
U0129,M0008,The Hidden Kingdom,Unknown,Ava DuVernay,Italian,PG-13,1995,2.0,45.0,Other,Engineer,2024-02-01
U0136,M0096,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,1993,4.0,33.0,F,Doctor,2024-03-15
U0266,M0075,The Golden River,Romance,Quentin Tarantino,French,NC-17,2007,5.0,47.0,M,Doctor,2024-12-11
U0268,M0052,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,2014,3.0,20.0,F,Unknown,2024-02-25
U0192,M0052,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,2014,3.5,20.0,F,Artist,2024-03-22
U0227,M0059,The Twisted Moon,Documentary,Denis Villeneuve,Unknown,R,2003,1.0,19.0,M,Doctor,2024-01-09
U0092,M0039,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,1997,3.5,52.0,F,Artist,2024-04-27
U0284,M0068,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2004,1.5,36.0,Other,Unknown,2024-04-26
U0123,M0109,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2007,4.5,22.0,M,Artist,2024-05-04
U0089,M0146,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2000,2.5,38.0,Other,Other,2024-12-15
U0300,M0146,The Broken Path,Thriller,Sofia Coppola,Unknown,G,2000,3.0,28.0,Other,Other,2024-02-03
U0126,M0126,The Broken Path,Thriller,Sofia Coppola,Hindi,G,2013,2.5,37.0,F,Manager,2024-02-19
U0244,M0016,The Midnight Forest,Thriller,Sofia Coppola,Unknown,G,1991,2.5,62.0,F,Manager,2024-08-23
U0293,M0131,The Burning Echo,Action,Unknown,French,G,2021,3.0,45.0,M,Student,2024-11-19
U0216,M0142,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,1994,2.5,60.0,M,Engineer,2024-05-18
U0282,M0149,The Neon Legacy,Documentary,Denis Villeneuve,Unknown,R,2017,1.0,18.0,Other,Teacher,2024-05-18
U0251,M0031,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1995,5.0,54.0,Unknown,Engineer,2024-09-06
U0112,M0120,The Bright Sun,Fantasy,Jordan Peele,Italian,NC-17,2022,2.5,56.0,Other,Teacher,2024-12-26
U0256,M0087,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,2006,4.0,23.0,Other,Artist,2024-07-27
U0070,M0112,The Frozen Flame,Comedy,Greta Gerwig,Italian,PG,2008,2.5,59.0,M,Student,2024-12-04
U0269,M0050,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,2004,2.5,41.0,M,Artist,2024-02-22
U0100,M0079,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,2003,5.0,54.0,Unknown,Retired,2024-05-20
U0074,M0094,The Fallen Mountain,Unknown,Bong Joon-ho,Hindi,R,2021,4.0,43.0,Unknown,Other,2024-04-23
U0151,M0047,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,2004,4.5,53.0,Other,Engineer,2024-04-25
U0240,M0103,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2014,3.0,21.0,F,Other,2024-04-25
U0292,M0059,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2003,3.0,64.0,F,Doctor,2024-04-20
U0051,M0023,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2000,3.0,24.0,M,Retired,2024-01-09
U0009,M0067,The Last Journey,Horror,Martin Scorsese,French,PG,2007,3.0,48.0,Other,Engineer,2024-10-07
U0271,M0052,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,2014,4.5,54.0,M,Artist,2024-07-11
U0254,M0076,The Midnight Forest,Thriller,Sofia Coppola,Unknown,G,1994,5.0,48.0,M,Artist,2024-07-02
U0090,M0043,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,2013,4.5,23.0,Other,Unknown,2024-05-08
U0138,M0119,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,2001,2.0,31.0,Other,Doctor,2024-05-24
U0161,M0138,The Shattered Star,Unknown,Ava DuVernay,Spanish,PG-13,2005,3.5,24.0,F,Other,2024-11-10
U0281,M0067,The Last Journey,Horror,Martin Scorsese,Unknown,PG,2007,3.5,43.0,M,Teacher,2024-08-01
U0108,M0034,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Unknown,R,2012,1.5,49.0,M,Engineer,2024-08-04
U0016,M0039,The Twisted Moon,Unknown,Denis Villeneuve,Portuguese,R,1997,2.5,34.0,F,Retired,2024-11-03
U0278,M0034,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Spanish,R,2012,3.5,31.0,Unknown,Doctor,2024-06-21
U0077,M0068,The Hidden Kingdom,Animation,Ava DuVernay,Unknown,PG-13,2004,4.0,54.0,Other,Unknown,2024-02-26
U0033,M0028,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2003,3.0,23.0,F,Other,2024-04-07
U0001,M0116,The Midnight Forest,Thriller,Unknown,Korean,G,1990,1.5,60.0,F,Manager,2024-07-14
U0092,M0048,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2008,4.5,24.0,Other,Doctor,2024-08-13
U0081,M0140,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,1995,1.0,32.0,M,Doctor,2024-09-26
U0073,M0025,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2011,3.0,54.0,F,Engineer,2024-08-15
U0089,M0016,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,1991,3.0,59.0,Unknown,Teacher,2024-10-21
U0047,M0111,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1997,2.0,53.0,M,Other,2024-12-07
U0019,M0030,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,1996,1.5,64.0,M,Retired,2024-11-04
U0017,M0060,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,2007,3.0,54.0,F,Teacher,2024-12-10
U0149,M0147,The Last Journey,Horror,Martin Scorsese,French,PG,2006,1.5,48.0,Other,Teacher,2024-10-15
U0045,M0021,The Dark Storm,Unknown,Christopher Nolan,Japanese,G,2007,4.0,23.0,F,Artist,2024-07-23
U0230,M0121,The Dark Storm,Action,Christopher Nolan,English,G,1996,2.5,45.0,Other,Teacher,2024-06-20
U0049,M0008,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,1995,2.5,47.0,M,Teacher,2024-11-28
U0080,M0018,The Shattered Star,Unknown,Ava DuVernay,Unknown,PG-13,2016,2.5,26.0,Other,Doctor,2024-05-24
U0112,M0133,The Rising Ocean,Unknown,Steven Spielberg,Japanese,PG-13,1997,1.5,54.0,F,Student,2024-11-16
U0129,M0034,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Spanish,R,2012,1.0,50.0,Other,Doctor,2024-09-19
U0229,M0122,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,2009,3.0,20.0,F,Retired,2024-01-09
U0109,M0044,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2002,5.0,44.0,M,Doctor,2024-09-06
U0291,M0016,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,1991,1.0,56.0,M,Retired,2024-02-18
U0179,M0104,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,2019,3.5,23.0,F,Retired,2024-06-28
U0142,M0095,The Golden River,Unknown,Quentin Tarantino,Unknown,NC-17,1995,3.0,49.0,Other,Engineer,2024-05-15
U0197,M0023,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2000,3.5,59.0,Other,Retired,2024-01-12
U0099,M0029,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2011,2.5,52.0,Other,Teacher,2024-09-16
U0159,M0150,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2003,5.0,40.0,M,Unknown,2024-08-17
U0159,M0116,The Midnight Forest,Thriller,Sofia Coppola,Korean,G,1990,4.5,36.0,Other,Engineer,2024-05-08
U0105,M0091,The Burning Echo,Action,Christopher Nolan,French,G,2004,1.5,37.0,Other,Manager,2024-01-04
U0057,M0007,The Last Journey,Unknown,Martin Scorsese,Unknown,PG,1996,4.0,35.0,M,Engineer,2024-04-05
U0214,M0150,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2003,4.0,40.0,Other,Artist,2024-02-15
U0239,M0112,The Frozen Flame,Comedy,Greta Gerwig,Italian,PG,2008,3.5,35.0,M,Teacher,2024-06-14
U0253,M0149,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2017,2.0,59.0,F,Student,2024-03-28
U0234,M0047,The Last Journey,Unknown,Martin Scorsese,Portuguese,PG,2004,3.0,49.0,F,Manager,2024-06-25
U0033,M0132,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,1991,2.5,38.0,M,Artist,2024-08-17
U0176,M0032,The Frozen Flame,Comedy,Greta Gerwig,Italian,PG,2014,2.5,62.0,Other,Unknown,2024-10-06
U0044,M0142,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,1994,3.5,60.0,M,Artist,2024-06-01
U0183,M0131,The Burning Echo,Unknown,Christopher Nolan,Unknown,G,2021,1.5,26.0,F,Student,2024-05-07
U0031,M0061,The Dark Storm,Action,Christopher Nolan,Japanese,G,1994,2.0,21.0,M,Artist,2024-05-06
U0082,M0058,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,2012,2.0,48.0,F,Doctor,2024-10-06
U0241,M0128,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2023,1.5,52.0,M,Retired,2024-10-28
U0214,M0025,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2011,4.5,23.0,M,Unknown,2024-02-04
U0139,M0109,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2007,4.5,49.0,F,Other,2024-03-03
U0118,M0037,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,1992,2.5,58.0,Other,Unknown,2024-03-01
U0235,M0074,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Spanish,R,2015,2.0,56.0,F,Other,2024-11-13
U0147,M0089,The Neon Legacy,Documentary,Denis Villeneuve,English,R,2015,3.0,64.0,Other,Artist,2024-09-18
U0299,M0144,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,1998,3.5,32.0,M,Student,2024-05-01
U0009,M0087,The Last Journey,Horror,Martin Scorsese,Unknown,PG,2006,3.5,22.0,Other,Doctor,2024-02-23
U0298,M0098,The Shattered Star,Animation,Ava DuVernay,Unknown,PG-13,1999,2.0,37.0,F,Doctor,2024-03-01
U0254,M0041,The Dark Storm,Action,Christopher Nolan,English,G,1995,2.5,22.0,M,Other,2024-08-14
U0145,M0045,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1994,3.5,32.0,F,Teacher,2024-06-26
U0077,M0150,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,2003,5.0,52.0,F,Engineer,2024-06-08
U0079,M0113,The Rising Ocean,Drama,Steven Spielberg,English,PG-13,2017,1.5,54.0,Unknown,Retired,2024-09-18
U0162,M0115,The Golden River,Romance,Quentin Tarantino,French,NC-17,2019,2.0,53.0,M,Manager,2024-02-25
U0186,M0066,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2014,2.5,64.0,F,Manager,2024-03-16
U0006,M0084,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2006,5.0,46.0,Other,Doctor,2024-09-16
U0240,M0111,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1997,3.0,47.0,Other,Manager,2024-02-08
