user_id,movie_id,title,genre,director,language,age_rating,year,rating,age,gender,occupation,timestamp,age_group,movie_age,rating_month,user_avg_rating,movie_avg_rating,user_rating_count,genre_encoded,language_encoded,age_rating_encoded,director_encoded,gender_encoded,age_group_encoded,occupation_encoded
U0078,M0076,The Midnight Forest,Thriller,Sofia Coppola,Korean,G,1994,2.0,19.0,F,Engineer,2024-09-01,Youth,30,9,2.6666666666666665,3.3214285714285716,12,9,5,0,8,0,3,2
U0267,M0085,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1998,1.5,25.0,M,Artist,2024-08-03,Young Adult,26,8,3.4545454545454546,3.347826086956522,11,7,4,1,7,1,2,0
U0116,M0123,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,2022,4.0,46.0,Other,Doctor,2024-03-02,Adult,2,3,3.8,2.466666666666667,10,4,1,3,9,2,0,1
U0116,M0126,The Broken Path,Thriller,Sofia Coppola,Hindi,G,2013,5.0,62.0,F,Other,2024-02-21,Senior,11,2,3.8,3.0277777777777777,10,9,2,0,8,0,1,4
U0209,M0125,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1999,4.0,37.0,M,Retired,2024-06-22,Adult,25,6,3.0555555555555554,2.6136363636363638,9,7,4,1,7,1,0,5
U0140,M0059,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2003,3.5,50.0,F,Doctor,2024-10-01,Senior,21,10,2.2222222222222223,3.025,9,3,1,4,3,0,1,1
U0227,M0096,The Midnight Forest,Thriller,Sofia Coppola,Italian,G,1993,3.5,22.0,Other,Retired,2024-01-01,Youth,31,1,2.7777777777777777,2.9318181818181817,9,9,3,0,8,2,3,5
U0009,M0084,The Wild City,Unknown,Unknown,Unknown,R,2006,1.5,56.0,Other,Engineer,2024-03-10,Senior,18,3,3.227272727272727,3.238095238095238,11,10,8,4,10,2,1,2
U0285,M0049,The Neon Legacy,Documentary,Denis Villeneuve,English,R,1995,3.5,56.0,F,Other,2024-08-18,Senior,29,8,3.5,3.1842105263157894,9,3,0,4,3,0,1,4
U0227,M0041,The Dark Storm,Action,Christopher Nolan,English,G,1995,1.5,31.0,Other,Doctor,2024-01-02,Young Adult,29,1,2.7777777777777777,2.9047619047619047,9,0,0,0,2,2,2,1
U0002,M0125,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1999,2.0,33.0,Other,Student,2024-10-03,Young Adult,25,10,2.6363636363636362,2.6136363636363638,11,7,4,1,7,2,2,6
U0158,M0029,The Neon Legacy,Documentary,Unknown,Japanese,R,2011,3.0,23.0,F,Engineer,2024-03-17,Youth,13,3,3.0,3.0,12,3,4,4,10,0,3,2
U0161,M0085,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1998,2.0,42.0,M,Artist,2024-04-10,Adult,26,4,2.5,3.347826086956522,11,7,4,1,7,1,0,0
U0138,M0051,The Burning Echo,Action,Christopher Nolan,French,G,1996,3.0,61.0,M,Retired,2024-03-14,Senior,28,3,3.4444444444444446,2.9791666666666665,9,0,1,0,2,1,1,5
U0279,M0124,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2002,4.0,21.0,Other,Doctor,2024-09-26,Youth,22,9,3.5625,3.2941176470588234,8,8,5,4,1,2,3,1
U0274,M0089,The Neon Legacy,Documentary,Denis Villeneuve,English,R,2015,4.5,27.0,Other,Other,2024-11-28,Young Adult,9,11,3.7,2.7954545454545454,10,3,0,4,3,2,2,4
U0266,M0083,The Eternal Dream,Drama,Unknown,French,PG-13,1999,3.0,65.0,M,Student,2024-01-10,Senior,25,1,3.2916666666666665,2.896551724137931,12,4,1,3,10,1,1,6
U0096,M0064,The Wild City,Unknown,Bong Joon-ho,Italian,R,2000,4.5,29.0,Other,Retired,2024-09-11,Young Adult,24,9,2.9583333333333335,2.891304347826087,12,10,3,4,1,2,2,5
U0285,M0007,The Last Journey,Horror,Martin Scorsese,Portuguese,PG,1996,4.0,62.0,F,Doctor,2024-12-28,Senior,28,12,3.5,2.625,9,6,6,2,6,0,1,1
U0087,M0052,The Frozen Flame,Unknown,Greta Gerwig,Korean,PG,2014,4.5,60.0,F,Student,2024-09-02,Senior,10,9,3.0,3.4523809523809526,9,10,5,2,4,0,1,6
U0107,M0023,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2000,3.5,40.0,Other,Manager,2024-05-05,Adult,24,5,3.0,2.9791666666666665,7,4,6,3,9,2,0,3
U0016,M0026,The Broken Path,Thriller,Unknown,Unknown,G,2007,4.5,19.0,M,Unknown,2024-01-10,Youth,17,1,3.227272727272727,3.25,11,9,8,0,10,1,3,8
U0232,M0003,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,2007,2.5,24.0,F,Teacher,2024-09-01,Youth,17,9,3.611111111111111,2.764705882352941,9,4,1,3,9,0,3,7
U0087,M0068,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2004,3.0,43.0,M,Artist,2024-01-17,Adult,20,1,3.0,2.880952380952381,9,1,5,3,0,1,0,0
U0201,M0043,The Eternal Dream,Unknown,Steven Spielberg,French,PG-13,2013,4.0,38.0,F,Artist,2024-06-08,Adult,11,6,2.9375,2.925,8,10,1,3,9,0,0,0
U0165,M0083,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,1999,2.5,37.0,Other,Other,2024-02-23,Adult,25,2,3.375,2.896551724137931,8,4,1,3,9,2,0,4
U0271,M0041,The Dark Storm,Action,Christopher Nolan,English,G,1995,3.0,21.0,F,Engineer,2024-06-12,Youth,29,6,2.909090909090909,2.9047619047619047,11,0,0,0,2,0,3,2
U0155,M0008,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,1995,2.0,26.0,Unknown,Other,2024-01-10,Young Adult,29,1,3.9375,2.6470588235294117,8,1,3,3,0,3,2,4
U0258,M0150,The Silver Horizon,Fantasy,Unknown,Hindi,NC-17,2003,4.0,34.0,M,Other,2024-07-19,Young Adult,21,7,3.0,3.2142857142857144,10,5,2,1,10,1,2,4
U0190,M0143,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,1998,4.5,54.0,F,Artist,2024-03-16,Senior,26,3,2.8636363636363638,3.175,11,4,6,3,9,0,1,0
U0170,M0046,The Broken Path,Thriller,Sofia Coppola,Hindi,G,1992,2.5,35.0,M,Unknown,2024-01-19,Adult,32,1,2.3181818181818183,2.9705882352941178,11,9,2,0,8,1,0,8
U0270,M0089,The Neon Legacy,Documentary,Denis Villeneuve,English,R,2015,4.0,19.0,F,Teacher,2024-03-02,Youth,9,3,3.0454545454545454,2.7954545454545454,11,3,0,4,3,0,3,7
U0046,M0048,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2008,3.5,28.0,Unknown,Teacher,2024-05-09,Young Adult,16,5,2.5,3.0238095238095237,9,1,3,3,0,3,2,7
U0197,M0128,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2023,1.0,27.0,F,Manager,2024-06-06,Young Adult,1,6,2.5,2.789473684210526,11,1,3,3,0,0,2,3
U0009,M0119,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,2001,5.0,65.0,Other,Student,2024-06-08,Senior,23,6,3.227272727272727,3.2708333333333335,11,3,6,4,3,2,1,6
U0296,M0021,The Dark Storm,Action,Christopher Nolan,Japanese,G,2007,3.5,19.0,Other,Student,2024-07-05,Youth,17,7,3.375,3.210526315789474,12,0,4,0,2,2,3,6
U0103,M0135,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,2009,5.0,33.0,M,Other,2024-08-14,Young Adult,15,8,3.5,3.235294117647059,10,7,6,1,7,1,2,4
U0089,M0102,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2014,3.0,27.0,M,Manager,2024-07-21,Young Adult,10,7,2.8846153846153846,3.1666666666666665,13,2,2,2,4,1,2,3
U0162,M0052,The Frozen Flame,Comedy,Unknown,Korean,PG,2014,3.5,29.0,F,Doctor,2024-03-20,Young Adult,10,3,3.090909090909091,3.4523809523809526,11,2,5,2,10,0,2,1
U0225,M0001,The Dark Storm,Action,Christopher Nolan,English,G,1997,4.5,36.0,F,Other,2024-06-08,Adult,27,6,3.4375,3.1666666666666665,8,0,0,0,2,0,0,4
U0297,M0121,The Dark Storm,Action,Christopher Nolan,English,G,1996,1.0,63.0,M,Artist,2024-11-20,Senior,28,11,2.9444444444444446,2.6666666666666665,9,0,0,0,2,1,1,0
U0038,M0064,The Wild City,Sci-Fi,Bong Joon-ho,Unknown,R,2000,4.5,58.0,F,Manager,2024-10-08,Senior,24,10,2.625,2.891304347826087,8,8,8,4,1,0,1,3
U0093,M0141,The Dark Storm,Action,Christopher Nolan,Japanese,G,2021,3.5,33.0,M,Student,2024-10-26,Young Adult,3,10,3.35,2.8181818181818183,10,0,4,0,2,1,2,6
U0178,M0042,The Lost Heart,Comedy,Greta Gerwig,Spanish,PG,2008,2.5,41.0,F,Teacher,2024-03-28,Adult,16,3,3.111111111111111,3.4,9,2,7,2,4,0,0,7
U0270,M0138,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,2005,1.0,47.0,F,Unknown,2024-06-22,Adult,19,6,3.0454545454545454,2.7291666666666665,11,1,7,3,0,0,0,8
U0071,M0134,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2013,2.0,50.0,M,Engineer,2024-05-21,Senior,11,5,3.15,2.875,10,8,2,4,1,1,1,2
U0199,M0073,The Rising Ocean,Drama,Steven Spielberg,Unknown,PG-13,2010,3.5,19.0,Other,Student,2024-09-17,Youth,14,9,2.7777777777777777,2.975,9,4,8,3,9,2,3,6
U0261,M0102,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2014,2.0,33.0,M,Other,2024-11-26,Young Adult,10,11,2.4444444444444446,3.1666666666666665,9,2,2,2,4,1,2,4
U0128,M0082,The Lost Heart,Comedy,Greta Gerwig,Unknown,PG,2019,4.0,28.0,Other,Unknown,2024-06-27,Young Adult,5,6,3.5,3.0,10,2,8,2,4,2,2,8
U0031,M0045,The Silent Shadow,Romance,Quentin Tarantino,Japanese,NC-17,1994,4.5,19.0,F,Manager,2024-08-26,Youth,30,8,2.7777777777777777,3.1785714285714284,9,7,4,1,7,0,3,3
U0022,M0109,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2007,4.0,25.0,F,Doctor,2024-07-28,Young Adult,17,7,3.090909090909091,3.473684210526316,11,3,4,4,3,0,2,1
U0154,M0142,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,1994,3.0,47.0,F,Manager,2024-09-25,Adult,30,9,2.5454545454545454,3.3333333333333335,11,2,2,2,4,0,0,3
U0229,M0060,The Bright Sun,Fantasy,Unknown,Korean,NC-17,2007,1.5,63.0,F,Engineer,2024-02-14,Senior,17,2,2.7,3.0555555555555554,10,5,5,1,10,0,1,2
U0280,M0028,The Hidden Kingdom,Animation,Ava DuVernay,Korean,PG-13,2003,3.0,58.0,Unknown,Manager,2024-07-06,Senior,21,7,2.9166666666666665,2.9411764705882355,12,1,5,3,0,3,1,3
U0087,M0062,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,2000,3.0,35.0,Unknown,Artist,2024-09-09,Adult,24,9,3.0,3.261904761904762,9,2,2,2,4,3,0,0
U0169,M0004,The Wild City,Sci-Fi,Bong Joon-ho,Korean,R,2005,4.5,49.0,Unknown,Engineer,2024-02-25,Adult,19,2,3.6875,2.764705882352941,8,8,5,4,1,3,0,2
U0090,M0033,The Rising Ocean,Unknown,Steven Spielberg,English,PG-13,1996,3.5,60.0,F,Manager,2024-08-15,Senior,28,8,3.3333333333333335,3.225,12,10,0,3,9,0,1,3
U0173,M0030,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,1996,3.0,56.0,Other,Doctor,2024-02-13,Senior,28,2,3.25,3.15,12,5,2,1,5,2,1,1
U0211,M0133,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,1997,3.0,24.0,F,Student,2024-09-15,Youth,27,9,3.5,2.8157894736842106,8,4,4,3,9,0,3,6
U0020,M0006,The Broken Path,Thriller,Sofia Coppola,Hindi,G,1998,1.5,33.0,Other,Manager,2024-01-06,Young Adult,26,1,3.55,2.8333333333333335,10,9,2,0,8,2,2,3
U0182,M0091,The Burning Echo,Action,Christopher Nolan,French,G,2004,3.5,61.0,Other,Artist,2024-06-25,Senior,20,6,3.1,3.25,10,0,1,0,2,2,1,0
U0210,M0036,The Midnight Forest,Thriller,Sofia Coppola,Korean,G,2006,4.5,52.0,M,Retired,2024-07-04,Senior,18,7,3.9583333333333335,3.5483870967741935,12,9,5,0,8,1,1,5
U0125,M0009,The Neon Legacy,Documentary,Denis Villeneuve,English,R,2017,5.0,36.0,F,Teacher,2024-10-22,Adult,7,10,3.55,2.6842105263157894,10,3,0,4,3,0,0,7
U0048,M0026,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2007,4.5,20.0,Unknown,Engineer,2024-01-28,Youth,17,1,2.6538461538461537,3.25,13,9,7,0,8,3,3,2
U0090,M0048,The Hidden Kingdom,Animation,Ava DuVernay,Italian,PG-13,2008,5.0,33.0,Other,Teacher,2024-08-21,Young Adult,16,8,3.3333333333333335,3.0238095238095237,12,1,3,3,0,2,2,7
U0265,M0039,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,1997,3.0,28.0,M,Other,2024-04-20,Young Adult,27,4,2.9444444444444446,3.2777777777777777,9,3,6,4,3,1,2,4
U0028,M0148,The Hidden Kingdom,Animation,Ava DuVernay,Unknown,PG-13,2023,4.0,65.0,M,Manager,2024-02-12,Senior,1,2,3.9545454545454546,2.8653846153846154,11,1,8,3,0,1,1,3
U0097,M0066,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2014,3.0,21.0,F,Manager,2024-07-14,Youth,10,7,2.8,3.138888888888889,10,9,7,0,8,0,3,3
U0169,M0038,The Shattered Star,Animation,Ava DuVernay,Hindi,PG-13,2019,3.0,25.0,M,Retired,2024-07-23,Young Adult,5,7,3.6875,2.6842105263157894,8,1,2,3,0,1,2,5
U0197,M0114,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Spanish,R,2000,3.0,30.0,Unknown,Retired,2024-01-26,Young Adult,24,1,2.5,3.325,11,8,7,4,1,3,2,5
U0169,M0117,The Sacred Sky,Horror,Martin Scorsese,Japanese,PG,2006,4.5,45.0,F,Teacher,2024-09-18,Adult,18,9,3.6875,3.025,8,6,4,2,6,0,0,7
U0057,M0095,The Golden River,Romance,Quentin Tarantino,Portuguese,NC-17,1995,3.0,27.0,Other,Unknown,2024-02-02,Young Adult,29,2,3.090909090909091,3.0833333333333335,11,7,6,1,7,2,2,8
U0141,M0123,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,2022,1.0,31.0,M,Retired,2024-07-10,Young Adult,2,7,2.9545454545454546,2.466666666666667,11,4,1,3,9,1,2,5
U0097,M0146,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2000,3.5,64.0,F,Other,2024-10-19,Senior,24,10,2.8,3.26,10,9,7,0,8,0,1,4
U0265,M0138,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,2005,3.0,27.0,M,Other,2024-04-26,Young Adult,19,4,2.9444444444444446,2.7291666666666665,9,1,7,3,0,1,2,4
U0152,M0116,The Midnight Forest,Thriller,Sofia Coppola,Korean,G,1990,1.0,50.0,Unknown,Manager,2024-11-09,Senior,34,11,2.888888888888889,3.2,9,9,5,0,8,3,1,3
U0058,M0092,The Frozen Flame,Comedy,Greta Gerwig,Korean,PG,1998,5.0,46.0,Other,Doctor,2024-02-15,Adult,26,2,3.5454545454545454,3.0833333333333335,11,2,5,2,4,2,0,1
U0192,M0022,The Lost Heart,Comedy,Greta Gerwig,Hindi,PG,1990,3.5,26.0,F,Teacher,2024-06-20,Young Adult,34,6,2.8333333333333335,3.4210526315789473,12,2,2,2,4,0,2,7
U0076,M0098,The Shattered Star,Animation,Ava DuVernay,Spanish,PG-13,1999,3.0,44.0,Other,Manager,2024-09-02,Adult,25,9,3.0,3.287878787878788,11,1,7,3,0,2,0,3
U0133,M0110,The Silver Horizon,Fantasy,Jordan Peele,Unknown,NC-17,2011,3.0,62.0,F,Student,2024-06-13,Senior,13,6,3.4545454545454546,3.0,11,5,8,1,5,0,1,6
U0099,M0079,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,2003,1.0,57.0,Other,Artist,2024-12-23,Senior,21,12,2.1363636363636362,2.75,11,3,6,4,3,2,1,0
U0067,M0024,The Wild City,Unknown,Bong Joon-ho,Italian,R,2017,1.0,18.0,Other,Manager,2024-09-21,Youth,7,9,2.65,3.0833333333333335,10,10,3,4,1,2,3,3
U0240,M0030,The Silver Horizon,Fantasy,Jordan Peele,Hindi,NC-17,1996,3.5,32.0,M,Manager,2024-04-03,Young Adult,28,4,2.65,3.15,10,5,2,1,5,1,2,3
U0045,M0139,The Twisted Moon,Documentary,Denis Villeneuve,Unknown,R,1995,1.0,58.0,F,Unknown,2024-08-08,Senior,29,8,2.9444444444444446,2.736842105263158,9,3,8,4,3,0,1,8
U0147,M0140,The Bright Sun,Fantasy,Jordan Peele,Korean,NC-17,1995,4.5,65.0,M,Other,2024-06-08,Senior,29,6,2.8333333333333335,2.6666666666666665,12,5,5,1,5,1,1,4
U0173,M0075,The Golden River,Romance,Quentin Tarantino,French,NC-17,2007,3.5,18.0,Other,Other,2024-06-05,Youth,17,6,3.25,2.5217391304347827,12,7,1,1,7,2,3,4
U0168,M0006,The Broken Path,Thriller,Sofia Coppola,Hindi,G,1998,1.5,30.0,Unknown,Unknown,2024-09-24,Young Adult,26,9,2.9166666666666665,2.8333333333333335,12,9,2,0,8,3,2,8
U0230,M0133,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,1997,1.0,22.0,F,Doctor,2024-06-21,Youth,27,6,2.1666666666666665,2.8157894736842106,12,4,4,3,9,0,3,1
U0272,M0107,The Last Journey,Horror,Martin Scorsese,French,PG,1990,4.0,60.0,Other,Manager,2024-06-03,Senior,34,6,3.0,3.022727272727273,10,6,1,2,6,2,1,3
U0242,M0093,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,2022,1.5,64.0,Unknown,Student,2024-06-20,Senior,2,6,2.5555555555555554,3.239130434782609,9,4,4,3,9,3,1,6
U0178,M0112,The Frozen Flame,Comedy,Greta Gerwig,Italian,PG,2008,3.5,49.0,M,Manager,2024-12-19,Adult,16,12,3.111111111111111,2.760869565217391,9,2,3,2,4,1,0,3
U0272,M0144,The Wild City,Sci-Fi,Bong Joon-ho,Italian,R,1998,1.5,46.0,M,Student,2024-03-13,Adult,26,3,3.0,2.8541666666666665,10,8,3,4,1,1,0,6
U0123,M0069,The Neon Legacy,Documentary,Denis Villeneuve,Japanese,R,2010,5.0,41.0,Other,Engineer,2024-04-15,Adult,14,4,4.055555555555555,3.107142857142857,9,3,4,4,3,2,0,2
U0030,M0094,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2021,1.5,42.0,Other,Student,2024-10-05,Adult,3,10,2.6818181818181817,2.9375,11,8,2,4,1,2,0,6
U0058,M0079,The Twisted Moon,Documentary,Denis Villeneuve,Portuguese,R,2003,1.5,61.0,Other,Engineer,2024-10-19,Senior,21,10,3.5454545454545454,2.75,11,3,6,4,3,2,1,2
U0127,M0002,The Lost Heart,Unknown,Greta Gerwig,Unknown,PG,1991,3.5,20.0,F,Teacher,2024-08-18,Youth,33,8,2.5454545454545454,3.357142857142857,11,10,8,2,4,0,3,7
U0148,M0036,The Midnight Forest,Thriller,Sofia Coppola,Korean,G,2006,3.0,45.0,F,Engineer,2024-02-02,Adult,18,2,3.388888888888889,3.5483870967741935,9,9,5,0,8,0,0,2
U0257,M0052,The Frozen Flame,Unknown,Greta Gerwig,Korean,PG,2014,3.0,44.0,M,Artist,2024-08-27,Adult,10,8,3.25,3.4523809523809526,8,10,5,2,4,1,0,0
U0296,M0059,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2003,3.5,30.0,Other,Engineer,2024-02-25,Young Adult,21,2,3.375,3.025,12,3,1,4,3,2,2,2
U0176,M0147,The Last Journey,Horror,Martin Scorsese,French,PG,2006,2.5,55.0,Other,Engineer,2024-04-22,Senior,18,4,3.0714285714285716,3.0434782608695654,7,6,1,2,6,2,1,2
U0230,M0043,The Eternal Dream,Drama,Steven Spielberg,French,PG-13,2013,2.0,65.0,Other,Artist,2024-03-17,Senior,11,3,2.1666666666666665,2.925,12,4,1,3,9,2,1,0
U0139,M0025,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2011,4.5,35.0,Unknown,Manager,2024-07-10,Adult,13,7,3.6818181818181817,3.3181818181818183,11,7,0,1,7,3,0,3
U0053,M0025,The Silent Shadow,Romance,Quentin Tarantino,Unknown,NC-17,2011,2.0,26.0,Other,Artist,2024-02-17,Young Adult,13,2,3.0,3.3181818181818183,9,7,8,1,7,2,2,0
U0103,M0093,The Rising Ocean,Drama,Steven Spielberg,Unknown,PG-13,2022,4.5,34.0,M,Other,2024-08-28,Young Adult,2,8,3.5,3.239130434782609,10,4,8,3,9,1,2,4
U0194,M0103,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2014,4.0,38.0,F,Other,2024-04-23,Adult,10,4,3.0625,2.8181818181818183,8,4,6,3,9,0,0,4
U0255,M0066,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2014,3.0,45.0,F,Artist,2024-10-24,Adult,10,10,3.5416666666666665,3.138888888888889,12,9,7,0,8,0,0,0
U0299,M0091,The Burning Echo,Action,Christopher Nolan,French,G,2004,2.5,58.0,Other,Manager,2024-01-15,Senior,20,1,3.272727272727273,3.25,11,0,1,0,2,2,1,3
U0014,M0059,The Twisted Moon,Documentary,Denis Villeneuve,French,R,2003,4.0,25.0,F,Unknown,2024-11-28,Young Adult,21,11,3.15,3.025,10,3,1,4,3,0,2,8
U0239,M0065,The Silent Shadow,Romance,Quentin Tarantino,English,NC-17,2019,3.5,64.0,M,Manager,2024-11-24,Senior,5,11,3.5416666666666665,2.9482758620689653,12,7,0,1,7,1,1,3
U0210,M0107,The Last Journey,Horror,Martin Scorsese,French,PG,1990,4.0,19.0,Other,Student,2024-07-03,Youth,34,7,3.9583333333333335,3.022727272727273,12,6,1,2,6,2,3,6
U0042,M0054,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2019,2.5,38.0,Unknown,Student,2024-10-28,Adult,5,10,2.9,2.6041666666666665,10,8,2,4,1,3,0,6
U0290,M0031,The Burning Echo,Action,Christopher Nolan,Portuguese,G,1995,3.5,20.0,M,Unknown,2024-03-10,Youth,29,3,3.409090909090909,3.6666666666666665,11,0,6,0,2,1,3,8
U0208,M0063,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2005,1.5,58.0,M,Teacher,2024-11-22,Senior,19,11,2.6875,3.1363636363636362,8,4,6,3,9,1,1,7
U0163,M0043,The Eternal Dream,Drama,Unknown,French,PG-13,2013,2.0,38.0,Unknown,Other,2024-08-15,Adult,11,8,2.9375,2.925,8,4,1,3,10,3,0,4
U0135,M0104,The Wild City,Sci-Fi,Bong Joon-ho,Unknown,R,2019,3.5,35.0,M,Student,2024-05-26,Adult,5,5,3.125,3.227272727272727,12,8,8,4,1,1,0,6
U0055,M0021,The Dark Storm,Action,Christopher Nolan,Japanese,G,2007,4.0,19.0,F,Retired,2024-05-17,Youth,17,5,3.125,3.210526315789474,12,0,4,0,2,0,3,5
U0208,M0053,The Rising Ocean,Unknown,Steven Spielberg,Japanese,PG-13,2007,3.5,51.0,Other,Unknown,2024-10-04,Senior,17,10,2.6875,2.4761904761904763,8,10,4,3,9,2,1,8
U0154,M0050,The Silver Horizon,Fantasy,Jordan Peele,Spanish,NC-17,2004,4.0,20.0,Other,Doctor,2024-01-09,Youth,20,1,2.5454545454545454,2.9,11,5,7,1,5,2,3,1
U0273,M0091,The Burning Echo,Unknown,Christopher Nolan,French,G,2004,5.0,50.0,F,Student,2024-08-11,Senior,20,8,2.875,3.25,8,10,1,0,2,0,1,6
U0035,M0135,The Golden River,Romance,Quentin Tarantino,Unknown,NC-17,2009,4.5,52.0,Unknown,Teacher,2024-10-16,Senior,15,10,3.0,3.235294117647059,9,7,8,1,7,3,1,7
U0010,M0095,The Golden River,Romance,Unknown,Portuguese,NC-17,1995,5.0,52.0,F,Other,2024-07-27,Senior,29,7,2.625,3.0833333333333335,8,7,6,1,10,0,1,4
U0232,M0051,The Burning Echo,Action,Christopher Nolan,French,G,1996,3.0,56.0,F,Student,2024-11-09,Senior,28,11,3.611111111111111,2.9791666666666665,9,0,1,0,2,0,1,6
U0258,M0032,The Frozen Flame,Comedy,Greta Gerwig,Italian,PG,2014,5.0,64.0,F,Teacher,2024-01-13,Senior,10,1,3.0,3.6136363636363638,10,2,3,2,4,0,1,7
U0115,M0076,The Midnight Forest,Thriller,Sofia Coppola,Korean,G,1994,4.5,42.0,F,Student,2024-05-27,Adult,30,5,3.4444444444444446,3.3214285714285716,9,9,5,0,8,0,0,6
U0298,M0097,The Sacred Sky,Horror,Martin Scorsese,English,PG,1997,4.5,32.0,F,Teacher,2024-08-13,Young Adult,27,8,2.8,3.0357142857142856,10,6,0,2,6,0,2,7
U0127,M0045,The Silent Shadow,Romance,Quentin Tarantino,Unknown,NC-17,1994,1.5,36.0,F,Artist,2024-08-23,Adult,30,8,2.5454545454545454,3.1785714285714284,11,7,8,1,7,0,0,0
U0177,M0009,The Neon Legacy,Documentary,Denis Villeneuve,Unknown,R,2017,2.0,27.0,F,Unknown,2024-03-20,Young Adult,7,3,3.0416666666666665,2.6842105263157894,12,3,8,4,3,0,2,8
U0152,M0143,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,1998,5.0,53.0,F,Retired,2024-04-20,Senior,26,4,2.888888888888889,3.175,9,4,6,3,9,0,1,5
U0252,M0103,The Eternal Dream,Drama,Steven Spielberg,Portuguese,PG-13,2014,2.5,38.0,Other,Other,2024-11-22,Adult,10,11,3.272727272727273,2.8181818181818183,11,4,6,3,9,2,0,4
U0153,M0001,The Dark Storm,Action,Christopher Nolan,English,G,1997,2.0,32.0,F,Manager,2024-01-09,Young Adult,27,1,2.590909090909091,3.1666666666666665,11,0,0,0,2,0,2,3
U0069,M0014,The Fallen Mountain,Unknown,Bong Joon-ho,Hindi,R,2004,3.0,18.0,Other,Doctor,2024-04-23,Youth,20,4,3.227272727272727,3.0217391304347827,11,10,2,4,1,2,3,1
U0255,M0083,The Eternal Dream,Unknown,Steven Spielberg,French,PG-13,1999,5.0,30.0,M,Student,2024-03-21,Young Adult,25,3,3.5416666666666665,2.896551724137931,12,10,1,3,9,1,2,6
U0035,M0014,The Fallen Mountain,Sci-Fi,Bong Joon-ho,Hindi,R,2004,3.5,44.0,Unknown,Other,2024-12-24,Adult,20,12,3.0,3.0217391304347827,9,8,2,4,1,3,0,4
U0162,M0041,The Dark Storm,Action,Christopher Nolan,English,G,1995,3.5,54.0,F,Other,2024-08-19,Senior,29,8,3.090909090909091,2.9047619047619047,11,0,0,0,2,0,1,4
U0239,M0013,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,2003,5.0,19.0,F,Manager,2024-05-21,Youth,21,5,3.5416666666666665,3.4545454545454546,12,4,4,3,9,0,3,3
U0247,M0026,The Broken Path,Thriller,Sofia Coppola,Spanish,G,2007,2.5,59.0,F,Teacher,2024-09-08,Senior,17,9,2.85,3.25,10,9,7,0,8,0,1,7
U0220,M0093,The Rising Ocean,Drama,Steven Spielberg,Japanese,PG-13,2022,5.0,30.0,Other,Unknown,2024-04-11,Young Adult,2,4,3.1,3.239130434782609,10,4,4,3,9,2,2,8
